,P [MW],Bus,Q [MVAR],,P [MW],,Q [MVAR],,,Diff P,Diff Q
2_1,21.7,BUS2,12.7,,21700000,21.7,12700000,12.7,,0,0
3_1,50,BUS3,25,,50000000,50,25000000,25,,0,0
4_1,47.8,BUS4,10,,47800000,47.8,10000000,10,,0,0
5_1,7.6,BUS5,1.6,,7600000,7.6,1600000,1.6,,0,0
6_1,15,BUS6,7.5,,15000000,15,7500000,7.5,,0,0
9_1,29.5,BUS9,16.6,,29500000,29.5,16600000,16.6,,0,0
10_1,9,BUS10,5.8,,9000000,9,5800000,5.8,,0,0
11_1,3.5,BUS11,1.8,,3500000,3.5,1800000,1.8,,0,0
12_1,6.1,BUS12,1.6,,6100000,6.1,1600000,1.6,,0,0
13_1,13.5,BUS13,5.8,,13500000,13.5,5800000,5.8,,0,0
14_1,20,BUS14,7,,20000000,20,7000000,7,,0,0
